id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1187345374672871426,Thu Oct 24 12:29:31 +0000 2019,"<a href=""https://www.cryptonewsaus.com.au"" rel=""nofollow"">CCNATwitter</a>","In Case You Missed It: The Real Reason Gold Is Surging, and Why It Won’t Stop https://t.co/S4n49tVDpP #ccn… https://t.co/XZVKnU5jIi",In Case You Missed It The Real Reason Gold Is Surging Why It Won ’ Stop https //t.co/S4n49tVDpP ccn… https //t.co/XZVKnU5jIi,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004,en,0,0,CryptoNewsAus,False,ccn,,"Melbourne, Victoria",
1187337086283726852,Thu Oct 24 11:56:35 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Dhanteras 2019: Gold prices increased from Rs 32,000 to over Rs… https://t.co/WuvTF96f9Y","Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Dhanteras 2019 Gold prices increased Rs 32,000 Rs… https //t.co/WuvTF96f9Y","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187332385148456964,Thu Oct 24 11:37:54 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#BTCUSD #Bitcoin -0.41%, #USDINR #India +0.37%, #Goldprice -0.10%, #Silverprice -0.13%

Top currency losers are… https://t.co/Vd0x3UwatL",BTCUSD Bitcoin -0.41 USDINR India +0.37 Goldprice -0.10 Silverprice -0.13 Top currency losers are… https //t.co/Vd0x3UwatL,"Sentiment(polarity=0.15, subjectivity=0.35)",0.15,0.35,en,1,1,Tahoe_Gold,False,"BTCUSD, Bitcoin, USDINR, India, Goldprice, Silverprice",,global,
1187324542634659841,Thu Oct 24 11:06:45 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DidYouKnow the timing for LBMA Gold Price setting? It’s actually #LBMA Gold Price PM: 3:00pm and LBMA #GoldPrice A… https://t.co/8nGb1jUlJY,DidYouKnow timing LBMA Gold Price setting It ’ actually LBMA Gold Price PM 3:00pm LBMA GoldPrice A… https //t.co/8nGb1jUlJY,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,AlidaSolutions,False,"DidYouKnow, LBMA, GoldPrice",,Working worldwide,
1187321586002681856,Thu Oct 24 10:55:00 +0000 2019,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>","On This Day – October 24th, 2008: The stock markets crashed on “Bloody Friday”. Stock indices dropped by 10%, and b… https://t.co/rF5B8tEZwF",On This Day – October 24th 2008 The stock markets crashed “ Bloody Friday ” Stock indices dropped 10 b… https //t.co/rF5B8tEZwF,"Sentiment(polarity=-0.8, subjectivity=0.9)",-0.8,0.9,en,2,2,bullionbypost,False,,,"Birmingham, UK",
1187309955650600960,Thu Oct 24 10:08:47 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UBS: our forecasts for #goldprice are USD 1,550/oz at end-4Q19, USD 1,600/oz at end-1Q20 and end-2Q20, and USD 1,65… https://t.co/z1BixGcZpS","UBS forecasts goldprice USD 1,550/oz end-4Q19 USD 1,600/oz end-1Q20 end-2Q20 USD 1,65… https //t.co/z1BixGcZpS","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,Francesc_Forex,,goldprice,,"Barcelona, Catalunya",
1187300590860357632,Thu Oct 24 09:31:34 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold price today: Yellow metal steady ahead of Dhanteras; resist… https://t.co/HLk9PIvKQa,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold price today Yellow metal steady ahead Dhanteras resist… https //t.co/HLk9PIvKQa,"Sentiment(polarity=0.08333333333333333, subjectivity=0.25)",0.08333333333333333,0.25,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187291765981827072,Thu Oct 24 08:56:30 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Dhanteras, Diwali: Is buying gold in the UAE a good idea right n… https://t.co/dtpdB9Xmjq",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Dhanteras Diwali Is buying gold UAE good idea right n… https //t.co/dtpdB9Xmjq,"Sentiment(polarity=0.4928571428571428, subjectivity=0.5678571428571428)",0.4928571428571428,0.5678571428571428,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187278839296282624,Thu Oct 24 08:05:08 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone up through €1,340/toz to €1,340.12/toz. #goldprice chart:… https://t.co/Jltdy1GNn0","The spot gold price BullionVault gone €1,340/toz €1,340.12/toz goldprice chart … https //t.co/Jltdy1GNn0","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceEUR5,False,"gold, goldprice",bullionvault,,
1187274018455523328,Thu Oct 24 07:45:59 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LBMA PM GOLD FIX:

23/10/2019:

GBP: 1159.840
EUR: 1343.660
USD: 1494.45

 ❗💰💸💵 📈 #GoldFix #Gold #GoldPrice… https://t.co/VrmO6Wwf0L",LBMA PM GOLD FIX 23/10/2019 GBP 1159.840 EUR 1343.660 USD 1494.45 ❗💰💸💵 📈 GoldFix Gold GoldPrice… https //t.co/VrmO6Wwf0L,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ATSBullion,False,"GoldFix, Gold, GoldPrice",,London,
1187273914889752576,Thu Oct 24 07:45:34 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LBMA AM GOLD FIX:

23/10/2019:

GBP: 1162.530
EUR: 1334.140
USD: 1343.780 

 ❗💰💸💵 📈 #GoldFix #Gold #GoldPrice… https://t.co/VIF8xtSpkl",LBMA AM GOLD FIX 23/10/2019 GBP 1162.530 EUR 1334.140 USD 1343.780 ❗💰💸💵 📈 GoldFix Gold GoldPrice… https //t.co/VIF8xtSpkl,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ATSBullion,False,"GoldFix, Gold, GoldPrice",,London,
1187272992805380101,Thu Oct 24 07:41:54 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Jewellers expect that gold sales may fall by 20-40 per cent over last year's festive business #Diwali2019… https://t.co/3Pa5ju6qVM,Jewellers expect gold sales may fall 20-40 per cent last year 's festive business Diwali2019… https //t.co/3Pa5ju6qVM,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,TheWeekLive,False,Diwali2019,,India,
1187271579744509952,Thu Oct 24 07:36:17 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Prices Unchanged, Remains Slightly Below $1,500 Level - Yah… https://t.co/y7oy31kwv8","Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Prices Unchanged Remains Slightly Below 1,500 Level Yah… https //t.co/y7oy31kwv8","Sentiment(polarity=-0.16666666666666666, subjectivity=0.16666666666666666)",-0.16666666666666666,0.16666666666666666,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187267809778307072,Thu Oct 24 07:21:18 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices pause, but bigger move right on the horizon - Kitco… https://t.co/a9sQpEHaGK",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices pause bigger move right horizon Kitco… https //t.co/a9sQpEHaGK,"Sentiment(polarity=0.14285714285714285, subjectivity=0.5178571428571428)",0.14285714285714285,0.5178571428571428,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187266508096987136,Thu Oct 24 07:16:08 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone down through $1,490/toz to $1,489.07/toz. #goldprice chart:… https://t.co/5o2eHf40N7","The spot gold price BullionVault gone 1,490/toz 1,489.07/toz goldprice chart … https //t.co/5o2eHf40N7","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceUSD5,False,"gold, goldprice",bullionvault,,
1187266500312420352,Thu Oct 24 07:16:06 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone down through €1,335/toz to €1,334.92/toz. #goldprice chart:… https://t.co/C3MvP3nnHL","The spot gold price BullionVault gone €1,335/toz €1,334.92/toz goldprice chart … https //t.co/C3MvP3nnHL","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceEUR5,False,"gold, goldprice",bullionvault,,
1187262860927389696,Thu Oct 24 07:01:38 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price Prediction - Gold Consolidates as Hedgefunds Sell Lon… https://t.co/pqD5Q22XJk,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price Prediction Gold Consolidates Hedgefunds Sell Lon… https //t.co/pqD5Q22XJk,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187260189688455175,Thu Oct 24 06:51:02 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Today’s price of #gold doesn’t matter. There are much bigger trends happening in the #goldmarket that #investors sh… https://t.co/p0Rnl0FjNu,Today ’ price gold ’ matter There much bigger trends happening goldmarket investors sh… https //t.co/p0Rnl0FjNu,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,0,DRAUS,False,"gold, goldmarket, investors",,Australia,
1187254097365196801,Thu Oct 24 06:26:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Why Conventional Monetary Policy Isn't Turning the Clock Back: ABC Bullion Global General Manager Nick Frappell dis… https://t.co/lGk9eEcWu6,Why Conventional Monetary Policy Is n't Turning Clock Back ABC Bullion Global General Manager Nick Frappell dis… https //t.co/lGk9eEcWu6,"Sentiment(polarity=-0.023214285714285708, subjectivity=0.2142857142857143)",-0.023214285714285708,0.2142857142857143,en,0,1,ABCBullion,False,,,Australia Wide,
1187239810655760384,Thu Oct 24 05:30:03 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","What’s making India’s gold market glitter?

#PraxInsights: Of the US$ 46B, #gold accounts for 84%, of India’s… https://t.co/dRwItZjNgi",What ’ making India ’ gold market glitter PraxInsights Of US 46B gold accounts 84 India ’ s… https //t.co/dRwItZjNgi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PraxGlobal,False,"PraxInsights, gold",,"Gurgaon, India",
1187158831194722304,Thu Oct 24 00:08:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""More than 30 central banks around the world have cut interest rates this year amid trade wars and slowing economic… https://t.co/JXzXhNbOTm",`` More 30 central banks around world cut interest rates year amid trade wars slowing economic… https //t.co/JXzXhNbOTm,"Sentiment(polarity=0.25, subjectivity=0.375)",0.25,0.375,en,0,0,DBSCOINS,False,,,,
1187113992340344835,Wed Oct 23 21:10:05 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Check out today's precious metal prices! Don't miss your opportunity to cash out your unwanted jewelry!💍💎… https://t.co/cy8BrE2ESh,Check today 's precious metal prices Do n't miss opportunity cash unwanted jewelry 💍💎… https //t.co/cy8BrE2ESh,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,RRefining,False,,,"Florida, USA",
1187091966246424576,Wed Oct 23 19:42:34 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone down through €1,340/toz to €1,339.97/toz. #goldprice chart:… https://t.co/MW77BVde4T","The spot gold price BullionVault gone €1,340/toz €1,339.97/toz goldprice chart … https //t.co/MW77BVde4T","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceEUR5,False,"gold, goldprice",bullionvault,,
1187091942011785216,Wed Oct 23 19:42:28 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone down through £1,155/toz to £1,155.00/toz. #goldprice chart:… https://t.co/LJ3n7ebsF6","The spot gold price BullionVault gone £1,155/toz £1,155.00/toz goldprice chart … https //t.co/LJ3n7ebsF6","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceGBP5,False,"gold, goldprice",bullionvault,,
1187080893623484418,Wed Oct 23 18:58:34 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Price Regains Its Shine as U.S. Economy Flashes Two Warning Signals https://t.co/b5Z68Jzgqe #GoldPrice… https://t.co/7WhGqBjQ4r,Gold Price Regains Its Shine U.S. Economy Flashes Two Warning Signals https //t.co/b5Z68Jzgqe GoldPrice… https //t.co/7WhGqBjQ4r,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,erich_strasser,False,GoldPrice,,Österreich,
1187068993573658629,Wed Oct 23 18:11:17 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices can get to $1700 in just 6 months, here's how — ANZ… https://t.co/wOJnAJIUgz",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices get 1700 6 months 's — ANZ… https //t.co/wOJnAJIUgz,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187068990990045185,Wed Oct 23 18:11:16 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price Prediction - Gold Forms Doji Day as Brexit Concerns O… https://t.co/GelGdJXE1Y,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price Prediction Gold Forms Doji Day Brexit Concerns O… https //t.co/GelGdJXE1Y,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187065182272536576,Wed Oct 23 17:56:08 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Prices Tick up But Get Little Support From Weak Earnings -… https://t.co/zoAPkDXhgR,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Prices Tick But Get Little Support From Weak Earnings -… https //t.co/zoAPkDXhgR,"Sentiment(polarity=-0.28125, subjectivity=0.5625)",-0.28125,0.5625,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1187063137838739458,Wed Oct 23 17:48:01 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gold’s Seasonal Outlook for Q4

Read more: https://t.co/oPF4rRRjWE

#GOLD #GLD #SLV #GDX #NUGT #DUST #JNUG #JDST… https://t.co/DUlVdocJmI",Gold ’ Seasonal Outlook Q4 Read https //t.co/oPF4rRRjWE GOLD GLD SLV GDX NUGT DUST JNUG JDST… https //t.co/DUlVdocJmI,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Stocks_Updates,False,"GOLD, GLD, SLV, GDX, NUGT, DUST, JNUG, JDST",,,
1187062856711311360,Wed Oct 23 17:46:54 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gold’s Seasonal Outlook for Q4

Read more: https://t.co/RLwuvPGXRp

#GOLD #GLD #SLV #GDX #NUGT #DUST #JNUG #JDST… https://t.co/5gtBZRooW5",Gold ’ Seasonal Outlook Q4 Read https //t.co/RLwuvPGXRp GOLD GLD SLV GDX NUGT DUST JNUG JDST… https //t.co/5gtBZRooW5,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,CrudeOilUpdates,False,"GOLD, GLD, SLV, GDX, NUGT, DUST, JNUG, JDST",,,
1187062495162388482,Wed Oct 23 17:45:28 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gold’s Seasonal Outlook for Q4

Read more: https://t.co/QXwpVTUJfE

#GOLD #GLD #SLV #GDX #NUGT #DUST #JNUG #JDST… https://t.co/c3UUYI2z9Q",Gold ’ Seasonal Outlook Q4 Read https //t.co/QXwpVTUJfE GOLD GLD SLV GDX NUGT DUST JNUG JDST… https //t.co/c3UUYI2z9Q,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Bitcoin_Alerts,False,"GOLD, GLD, SLV, GDX, NUGT, DUST, JNUG, JDST",,,
1187045690305929219,Wed Oct 23 16:38:41 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Read the latest analysis on the price of gold, and how recent developments in China and the UK are impacting price… https://t.co/7nCdPu4PKs",Read latest analysis price gold recent developments China UK impacting price… https //t.co/7nCdPu4PKs,"Sentiment(polarity=0.25, subjectivity=0.575)",0.25,0.575,en,3,0,TradeEMX,False,,,"Palo Alto, CA",
1187045299048501248,Wed Oct 23 16:37:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MetalsInvtForum: The drill hole that kicked off major investor interest: Brixton Metals Corporation https://t.co/0DhRZ3iRfM @brixtonmet…,RT MetalsInvtForum The drill hole kicked major investor interest Brixton Metals Corporation https //t.co/0DhRZ3iRfM brixtonmet…,"Sentiment(polarity=0.0625, subjectivity=0.5)",0.0625,0.5,en,0,2,sidmanjust,False,,MetalsInvtForum,"Toronto, Ontario",
1187037609828044800,Wed Oct 23 16:06:34 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MetalsInvtForum: The drill hole that kicked off major investor interest: Brixton Metals Corporation https://t.co/0DhRZ3iRfM @brixtonmet…,RT MetalsInvtForum The drill hole kicked major investor interest Brixton Metals Corporation https //t.co/0DhRZ3iRfM brixtonmet…,"Sentiment(polarity=0.0625, subjectivity=0.5)",0.0625,0.5,en,0,2,brixtonmetals,False,,MetalsInvtForum,"Vancouver, Canada",
1187035460738179072,Wed Oct 23 15:58:02 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",The drill hole that kicked off major investor interest: Brixton Metals Corporation https://t.co/0DhRZ3iRfM… https://t.co/4d8nyTN6Ov,The drill hole kicked major investor interest Brixton Metals Corporation https //t.co/0DhRZ3iRfM… https //t.co/4d8nyTN6Ov,"Sentiment(polarity=0.0625, subjectivity=0.5)",0.0625,0.5,en,4,2,MetalsInvtForum,False,,,"Vancouver, British Columbia",
1187026253888532481,Wed Oct 23 15:21:27 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Taminominerals: Let the drilling begin $tino #reorganization #pennystocks #otcmarkets #halftime #goldprice #goldstocks #goldmining,RT Taminominerals Let drilling begin tino reorganization pennystocks otcmarkets halftime goldprice goldstocks goldmining,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,joedevsudden,,"reorganization, pennystocks, otcmarkets, halftime, goldprice, goldstocks, goldmining",Taminominerals,USA,
1187025918616887297,Wed Oct 23 15:20:07 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Gold Price Forecast – The Next Buying Opportunity https://t.co/9XhH47g4Bt #goldprice https://t.co/lCCotPf15M,Gold Price Forecast – The Next Buying Opportunity https //t.co/9XhH47g4Bt goldprice https //t.co/lCCotPf15M,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,brixtonmetals,False,goldprice,,"Vancouver, Canada",
